*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun Feb  1 16:39:27 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2050-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2457338.500000000, A.D. 2015-Nov-12 00:00:00.0000,  6.524616259185843E-01,  6.871440602821796E-01,  2.977044927255451E-01, -1.327963627263144E-02,  1.029536466478041E-02,  4.462772706929411E-03,  5.736404305478404E-03,  9.932276163429893E-01, -2.632497395738019E-04,
2457339.500000000, A.D. 2015-Nov-13 00:00:00.0000,  6.390832853708617E-01,  6.973336565360976E-01,  3.021214769956840E-01, -1.347634236106333E-02,  1.008325483760777E-02,  4.370950546329623E-03,  5.734886308904604E-03,  9.929647833838177E-01, -2.624001924584206E-04,
2457340.500000000, A.D. 2015-Nov-14 00:00:00.0000,  6.255103646959453E-01,  7.073094428711676E-01,  3.064459105366490E-01, -1.366877829988093E-02,  9.867764163608380E-03,  4.277678681838816E-03,  5.733373542762155E-03,  9.927028560457617E-01, -2.614302821239741E-04,
2457341.500000000, A.D. 2015-Nov-15 00:00:00.0000,  6.117471868227854E-01,  7.170680984463230E-01,  3.106763666279014E-01, -1.385684053590995E-02,  9.649014603272782E-03,  4.183003748514195E-03,  5.731866846951301E-03,  9.924419797530392E-01, -2.602895300037887E-04,
2457342.500000000, A.D. 2015-Nov-16 00:00:00.0000,  5.977981717133651E-01,  7.266064299589576E-01,  3.148114671020544E-01, -1.404043905096769E-02,  9.427138983664126E-03,  4.086976123907894E-03,  5.730367357331730E-03,  9.921823511736597E-01, -2.589262378955975E-04,
2457343.500000000, A.D. 2015-Nov-17 00:00:00.0000,  5.836678213845879E-01,  7.359213815492576E-01,  3.188498857752485E-01, -1.421950021107516E-02,  9.202278983598671E-03,  3.989649274035633E-03,  5.728876507206971E-03,  9.919242184764360E-01, -2.572894443959907E-04,
2457344.500000000, A.D. 2015-Nov-18 00:00:00.0000,  5.693607021645608E-01,  7.450100424241366E-01,  3.227903511358526E-01, -1.439396947920238E-02,  8.974582582826240E-03,  3.891078922391759E-03,  5.727396016855838E-03,  9.916678795184114E-01, -2.553311369835305E-04,
2457345.500000000, A.D. 2015-Nov-19 00:00:00.0000,  5.548814242262698E-01,  7.538696515925771E-01,  3.266316480904395E-01, -1.456381416853073E-02,  8.744200770436712E-03,  3.791321973802172E-03,  5.725927868857733E-03,  9.914136775725682E-01, -2.530090321187142E-04,
2457346.500000000, A.D. 2015-Nov-20 00:00:00.0000,  5.402346183564831E-01,  7.624975987167140E-01,  3.303726184370853E-01, -1.472902616464639E-02,  8.511282949784855E-03,  3.690435005836009E-03,  5.724474264554109E-03,  9.911619937893633E-01, -2.502904097569065E-04,
2457347.500000000, A.D. 2015-Nov-21 00:00:00.0000,  5.254249102810815E-01,  7.708914194114419E-01,  3.340121595120484E-01, -1.488962389898276E-02,  8.275970322143444E-03,  3.588472087671078E-03,  5.723037554392316E-03,  9.909132351361405E-01, -2.471573418964000E-04,
2457348.500000000, A.D. 2015-Nov-22 00:00:00.0000,  5.104568940242511E-01,  7.790487827491228E-01,  3.375492202616154E-01, -1.504565197018639E-02,  8.038386937473349E-03,  3.485481818624949E-03,  5.721620134589918E-03,  9.906678165051089E-01, -2.436129853341274E-04,
2457349.500000000, A.D. 2015-Nov-23 00:00:00.0000,  4.953351077352876E-01,  7.869674689594681E-01,  3.409827940626777E-01, -1.519717621993579E-02,  7.798629332054352E-03,  3.381503884742497E-03,  5.720224307698480E-03,  9.904261365707141E-01, -2.396874252963712E-04,
2457350.500000000, A.D. 2015-Nov-24 00:00:00.0000,  4.800640174599580E-01,  7.946453371280318E-01,  3.443119082102350E-01, -1.534427263565737E-02,  7.556757494325425E-03,  3.276566036350844E-03,  5.718852117039411E-03,  9.901885491230907E-01, -2.354403670444626E-04,
2457351.500000000, A.D. 2015-Nov-25 00:00:00.0000,  4.646480149475049E-01,  8.020802862025190E-01,  3.475356111486350E-01, -1.548701076525011E-02,  7.312791209336192E-03,  3.170682828918684E-03,  5.717505181769326E-03,  9.899553345105155E-01, -2.309578429887196E-04,
2457352.500000000, A.D. 2015-Nov-26 00:00:00.0000,  4.490914332376962E-01,  8.092702165030027E-01,  3.506529598160241E-01, -1.562543566565597E-02,  7.066715052350563E-03,  3.063857220384131E-03,  5.716184571344324E-03,  9.897266779035730E-01, -2.263419587367350E-04,
2457353.500000000, A.D. 2015-Nov-27 00:00:00.0000,  4.333985785042892E-01,  8.162130006894052E-01,  3.536630100671888E-01, -1.575955445787291E-02,  6.818491922110710E-03,  2.956085005070180E-03,  5.714890754423265E-03,  9.895026604480283E-01, -2.216960457424867E-04,
2457354.500000000, A.D. 2015-Nov-28 00:00:00.0000,  4.175737709285320E-01,  8.229064708960956E-01,  3.565648124129791E-01, -1.588933218969254E-02,  6.568080872023330E-03,  2.847360693358963E-03,  5.713623635062710E-03,  9.892832655317908E-01, -2.171101897837826E-04,
2457355.500000000, A.D. 2015-Nov-29 00:00:00.0000,  4.016213846775020E-01,  8.293484232876137E-01,  3.593574135166997E-01, -1.601469743313160E-02,  6.315453148561290E-03,  2.737682823323031E-03,  5.712382659510274E-03,  9.890683972756066E-01, -2.126518543513616E-04,
2457356.500000000, A.D. 2015-Nov-30 00:00:00.0000,  3.855458788464491E-01,  8.355366357769285E-01,  3.620398620595849E-01, -1.613555393027063E-02,  6.060602022501562E-03,  2.627057234475853E-03,  5.711166957105165E-03,  9.888579049292329E-01, -2.083634627759126E-04,
2457357.500000000, A.D. 2015-Dec-01 00:00:00.0000,  3.693518158589669E-01,  8.414688919562019E-01,  3.646112166852447E-01, -1.625179324534738E-02,  5.803545518931100E-03,  2.515497995043775E-03,  5.709975477639117E-03,  9.886516066547451E-01, -2.042656310875061E-04,
2457358.500000000, A.D. 2015-Dec-02 00:00:00.0000,  3.530438683396941E-01,  8.471430049301328E-01,  3.670705539332930E-01, -1.636330474886560E-02,  5.544323940944712E-03,  2.403026600404079E-03,  5.708807100543793E-03,  9.884493084317501E-01, -2.003631918264754E-04,
2457359.500000000, A.D. 2015-Dec-03 00:00:00.0000,  3.366268179919500E-01,  8.525568372420169E-01,  3.694169748931616E-01, -1.646998157247529E-02,  5.282994981790805E-03,  2.289670363910136E-03,  5.707660707763771E-03,  9.882508166749527E-01, -1.966513901835803E-04,
2457360.500000000, A.D. 2015-Dec-04 00:00:00.0000,  3.201055504215611E-01,  8.577083156939740E-01,  3.716496101720502E-01, -1.657172291614009E-02,  5.019628700051639E-03,  2.175460753669314E-03,  5.706535224330606E-03,  9.880559452593366E-01, -1.931207110730146E-04,
2457361.500000000, A.D. 2015-Dec-05 00:00:00.0000,  3.034850490137740E-01,  8.625954416545824E-01,  3.737676233659830E-01, -1.666843384351643E-02,  4.754303659081301E-03,  2.060432108773367E-03,  5.705429636460352E-03,  9.878645186536523E-01, -1.897598116688124E-04,
2457362.500000000, A.D. 2015-Dec-06 00:00:00.0000,  2.867703897637137E-01,  8.672162983195078E-01,  3.757702135147707E-01, -1.676002376511264E-02,  4.487104727141742E-03,  1.944620902561274E-03,  5.704342998077348E-03,  9.876763730499774E-01, -1.865566385848635E-04,
2457363.500000000, A.D. 2015-Dec-07 00:00:00.0000,  2.699667378565120E-01,  8.715690566222737E-01,  3.776566171015848E-01, -1.684640460091022E-02,  4.218122554592226E-03,  1.828065561455408E-03,  5.703274435370017E-03,  9.874913571525271E-01, -1.834980549489885E-04,
2457364.500000000, A.D. 2015-Dec-08 00:00:00.0000,  2.530793459170687E-01,  8.756519813705249E-01,  3.794261101204937E-01, -1.692748939113808E-02,  3.947454494536312E-03,  1.710806764940092E-03,  5.702223156864199E-03,  9.873093339217990E-01, -1.805683705221765E-04,
2457365.500000000, A.D. 2015-Dec-09 00:00:00.0000,  2.361135531683274E-01,  8.794634388663584E-01,  3.810780106332921E-01, -1.700319195658539E-02,  3.675206571298399E-03,  1.592888098440191E-03,  5.701188474133446E-03,  9.871301841604485E-01, -1.777472044058359E-04,
2457366.500000000, A.D. 2015-Dec-10 00:00:00.0000,  2.190747842115371E-01,  8.830019067926264E-01,  3.826116820816843E-01, -1.707342805238153E-02,  3.401495935341400E-03,  1.474356875525912E-03,  5.700169835596604E-03,  9.869538123651590E-01, -1.750071818713350E-04,
2457367.500000000, A.D. 2015-Dec-11 00:00:00.0000,  2.019685458056361E-01,  8.862659864973775E-01,  3.840265374075690E-01, -1.713811822440045E-02,  3.126453069708792E-03,  1.355264887295892E-03,  5.699166872686617E-03,  9.867801547205235E-01, -1.723120583772476E-04,
2457368.500000000, A.D. 2015-Dec-12 00:00:00.0000,  1.848004199862802E-01,  8.892544170125444E-01,  3.853220437708432E-01, -1.719719221003851E-02,  2.850222913255509E-03,  1.235668801723049E-03,  5.698179454106521E-03,  9.866091884931770E-01, -1.696158942821793E-04,
2457369.500000000, A.D. 2015-Dec-13 00:00:00.0000,  1.675760522494253E-01,  8.919660893358256E-01,  3.864977273847882E-01, -1.725059426835190E-02,  2.572964163212679E-03,  1.115629965384553E-03,  5.697207740568102E-03,  9.864409415095028E-01, -1.668637732225078E-04,
2457370.500000000, A.D. 2015-Dec-14 00:00:00.0000,  1.503011343456540E-01,  8.944000589282691E-01,  3.875531777936618E-01, -1.729828844284532E-02,  2.294846385431366E-03,  9.952134789470504E-04,  5.696252230431551E-03,  9.862755000578931E-01, -1.639942252223864E-04,
2457371.500000000, A.D. 2015-Dec-15 00:00:00.0000,  1.329813823067982E-01,  8.965555542782402E-01,  3.884880508773709E-01, -1.734026266498052E-02,  2.016045115585674E-03,  8.744866009310024E-04,  5.695313787005030E-03,  9.861130136155227E-01, -1.609430718313555E-04,
2457372.500000000, A.D. 2015-Dec-16 00:00:00.0000,  1.156225113034088E-01,  8.984319798347296E-01,  3.893020700122742E-01, -1.737653089711034E-02,  1.736735640223194E-03,  7.535167031819932E-04,  5.694393641006679E-03,  9.859536952746314E-01, -1.576480607327528E-04,
2457373.500000000, A.D. 2015-Dec-17 00:00:00.0000,  9.823020947157617E-02,  9.000289124336136E-01,  3.899950250855637E-01, -1.740713305417362E-02,  1.457086344203752E-03,  6.323690696823933E-04,  5.693493365689771E-03,  9.857978174355798E-01, -1.540535945965448E-04,
2457374.500000000, A.D. 2015-Dec-18 00:00:00.0000,  8.081011285258058E-02,  9.013460911614721E-01,  3.905667693318457E-01, -1.743213291458158E-02,  1.177252324404184E-03,  5.111047707706677E-04,  5.692614825554550E-03,  9.856457029265774E-01, -1.501151048766678E-04,
2457375.500000000, A.D. 2015-Dec-19 00:00:00.0000,  6.336778328321188E-02,  9.023834011152061E-01,  3.910172141312571E-01, -1.745161435066131E-02,  8.973695931971916E-04,  3.897787204626645E-04,  5.691760101116898E-03,  9.854977119777826E-01, -1.458029779256632E-04,
2457376.500000000, A.D. 2015-Dec-20 00:00:00.0000,  4.590869084768004E-02,  9.031408517030088E-01,  3.913463219703343E-01, -1.746567595574954E-02,  6.175499775270324E-04,  2.684379508523203E-04,  5.690931392097317E-03,  9.853542254589932E-01, -1.411061087369372E-04,
2457377.500000000, A.D. 2015-Dec-21 00:00:00.0000,  2.843820260408847E-02,  9.036185502994462E-01,  3.915540978202477E-01, -1.747442380980689E-02,  3.378770195024217E-04,  1.471202022760557E-04,  5.690130901398959E-03,  9.852156247910668E-01, -1.360349356069221E-04,
2457378.500000000, A.D. 2015-Dec-22 00:00:00.0000,  1.096157958724197E-02,  9.038166726397725E-01,  3.916405793742658E-01, -1.747796216210179E-02,  5.840375400143355E-05,  2.585311788367135E-05,  5.689360704585548E-03,  9.850822693467219E-01, -1.306232591823789E-04,
2457379.500000000, A.D. 2015-Dec-23 00:00:00.0000, -6.516015990762337E-03,  9.037354325000599E-01,  3.916058269722507E-01, -1.747638253257257E-02, -2.208462512390656E-04, -9.534549387133188E-05,  5.688622615194022E-03,  9.849544731301455E-01, -1.249276475908072E-04,
2457380.500000000, A.D. 2015-Dec-24 00:00:00.0000, -2.398950252405254E-02,  9.033750545859206E-01,  3.914499145048672E-01, -1.746975297522526E-02, -4.998733887528030E-04, -2.164659163210948E-04,  5.687918063281433E-03,  9.848324837480403E-01, -1.190233193241940E-04,
2457381.500000000, A.D. 2015-Dec-25 00:00:00.0000, -4.145385126335869E-02,  9.027357552265244E-01,  3.911729228307348E-01, -1.745811023279183E-02, -7.786920613330625E-04, -3.375032890498119E-04,  5.687248008549401E-03,  9.847164673675911E-01, -1.129963932531591E-04,
2457382.500000000, A.D. 2015-Dec-26 00:00:00.0000, -5.890405326206331E-02,  9.018177345343477E-01,  3.907749369492998E-01, -1.744145728767158E-02, -1.057318157610313E-03, -4.584534812798999E-04,  5.686612905595824E-03,  9.846065026999834E-01, -1.069339543155293E-04,
2457383.500000000, A.D. 2015-Dec-27 00:00:00.0000, -7.633508700437072E-02,  9.006211810680314E-01,  3.902560473150769E-01, -1.741976711489644E-02, -1.335757137976310E-03, -5.793091244144985E-04,  5.686012726693849E-03,  9.845025849444623E-01, -1.009145364366379E-04,
2457384.500000000, A.D. 2015-Dec-28 00:00:00.0000, -9.374189235384245E-02,  8.991462868047675E-01,  3.896163546051581E-01, -1.739299115700238E-02, -1.613995726072672E-03, -7.000568073306831E-04,  5.685447032076477E-03,  9.844046379577317E-01, -9.500152371151202E-05,
2457385.500000000, A.D. 2015-Dec-29 00:00:00.0000, -1.111193541266682E-01,  8.973932679494724E-01,  3.888559764797566E-01, -1.736106956302229E-02, -1.891998607098033E-03, -8.206759197600292E-04,  5.684915066603655E-03,  9.843125309913444E-01, -8.924067262620326E-05,
2457386.500000000, A.D. 2015-Dec-30 00:00:00.0000, -1.284622955355049E-01,  8.953623866956216E-01,  3.879750547174992E-01, -1.732394028327996E-02, -2.169709605418294E-03, -9.411389890187092E-04,  5.684415859489528E-03,  9.842260959589406E-01, -8.366135111939941E-05,
2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -1.457654793733934E-01,  8.930539702698617E-01,  3.869737614944031E-01, -1.728154528855193E-02, -2.447055606566474E-03, -1.061412946668351E-03,  5.683948309456292E-03,  9.841451421801792E-01, -7.828007149126217E-05,
2457388.500000000, A.D. 2016-Jan-01 00:00:00.0000, -1.630236137857186E-01,  8.904684254954337E-01,  3.858523041995469E-01, -1.723383356570116E-02, -2.723951306557640E-03, -1.181460691655222E-03,  5.683511246742359E-03,  9.840694671171194E-01, -7.310473133721085E-05,
2457389.500000000, A.D. 2016-Jan-02 00:00:00.0000, -1.802313596486494E-01,  8.876062488167250E-01,  3.846109287479150E-01, -1.718076147925907E-02, -3.000303357162026E-03, -1.301242471066507E-03,  5.683103471564348E-03,  9.839988630337092E-01, -6.813837373065357E-05,
2457390.500000000, A.D. 2016-Jan-03 00:00:00.0000, -1.973833373874595E-01,  8.844680328316701E-01,  3.832499217229098E-01, -1.712229145622881E-02, -3.276013122734409E-03, -1.420716811591299E-03,  5.682723773953922E-03,  9.839331204304246E-01, -6.338180551328443E-05,
2457391.500000000, A.D. 2016-Jan-04 00:00:00.0000, -2.144741320450224E-01,  8.810544708936584E-01,  3.817696118587938E-01, -1.705838995197205E-02, -3.550977768397118E-03, -1.539840901773450E-03,  5.682370942472190E-03,  9.838720295531244E-01, -5.883480931576684E-05,
2457392.500000000, A.D. 2016-Jan-05 00:00:00.0000, -2.314982963112708E-01,  8.773663614576211E-01,  3.801703714175779E-01, -1.698902553673876E-02, -3.825089705690302E-03, -1.658570427154104E-03,  5.682043770133859E-03,  9.838153814187829E-01, -5.449590026014508E-05,
2457393.500000000, A.D. 2016-Jan-06 00:00:00.0000, -2.484503520137754E-01,  8.734046137162200E-01,  3.784526179786558E-01, -1.691416785181139E-02, -4.098234619663824E-03, -1.776858926095992E-03,  5.681741065815172E-03,  9.837629697907149E-01, -5.036068848333338E-05,
2457394.500000000, A.D. 2016-Jan-07 00:00:00.0000, -2.653247912937328E-01,  8.691702557468265E-01,  3.766168170582264E-01, -1.683378813642955E-02, -4.370288515962608E-03, -1.894656805021374E-03,  5.681461678746820E-03,  9.837145954193909E-01, -4.641903115297925E-05,
2457395.500000000, A.D. 2016-Jan-08 00:00:00.0000, -2.821160793523640E-01,  8.646644458036442E-01,  3.746634857876774E-01, -1.674786192398560E-02, -4.641114540704310E-03, -2.011910256496324E-03,  5.681204542023087E-03,  9.836700735758133E-01, -4.265139261393856E-05,
2457396.500000000, A.D. 2016-Jan-09 00:00:00.0000, -2.988186611150286E-01,  8.598884864437615E-01,  3.725931975715802E-01, -1.665637418202965E-02, -4.910560713390908E-03, -2.128560454982244E-03,  5.680968737615506E-03,  9.836292453082798E-01, -3.902520553574650E-05,
2457397.500000000, A.D. 2016-Jan-10 00:00:00.0000, -3.154269741260589E-01,  8.548438398785194E-01,  3.704065872160053E-01, -1.655932649011803E-02, -5.178459982719811E-03, -2.244543501131564E-03,  5.680753579602302E-03,  9.835919918531166E-01, -3.549242607015009E-05,
2457398.500000000, A.D. 2016-Jan-11 00:00:00.0000, -3.319354691086783E-01,  8.495321415677005E-01,  3.681043555541552E-01, -1.645674487862085E-02, -5.444633840967709E-03, -2.359791537611465E-03,  5.680558704801541E-03,  9.835582503273212E-01, -3.198962427143393E-05,
2457399.500000000, A.D. 2016-Jan-12 00:00:00.0000, -3.483386377856057E-01,  8.439552082145106E-01,  3.656872722932056E-01, -1.634868609897124E-02, -5.708899858882554E-03, -2.474235178744438E-03,  5.680384153147856E-03,  9.835280276453613E-01, -2.844152532472663E-05,
2457400.500000000, A.D. 2016-Jan-13 00:00:00.0000, -3.646310451889606E-01,  8.381150366456892E-01,  3.631561758904764E-01, -1.623523999477841E-02, -5.971082077701653E-03, -2.587806925339921E-03,  5.680230417700135E-03,  9.835014091777365E-01, -2.476784771195488E-05,
2457401.500000000, A.D. 2016-Jan-14 00:00:00.0000, -3.808073617784963E-01,  8.320137918177594E-01,  3.605119698294358E-01, -1.611652666801508E-02, -6.231021907336762E-03, -2.700444799532716E-03,  5.680098448831754E-03,  9.834785594764964E-01, -2.089200261703308E-05,
2457402.500000000, A.D. 2016-Jan-15 00:00:00.0000, -3.968623902429837E-01,  8.256537848051180E-01,  3.577556155271331E-01, -1.599268890823238E-02, -6.488586862586435E-03, -2.812095311777723E-03,  5.679989608000749E-03,  9.834597142707922E-01, -1.674948505228858E-05,
2457403.500000000, A.D. 2016-Jan-16 00:00:00.0000, -4.127910831514164E-01,  8.190374439279711E-01,  3.548881228795208E-01, -1.586388186769278E-02, -6.743675376944561E-03, -2.922715157739985E-03,  5.679905578668576E-03,  9.834451650429390E-01, -1.229408688281419E-05,
2457404.500000000, A.D. 2016-Jan-17 00:00:00.0000, -4.285885499163651E-01,  8.121672831889699E-01,  3.519105398082199E-01, -1.573026237754307E-02, -6.996217451731824E-03, -3.032271541573170E-03,  5.679848249812506E-03,  9.834352388592134E-01, -7.501147941197887E-06,
2457405.500000000, A.D. 2016-Jan-18 00:00:00.0000, -4.442500536501432E-01,  8.050458717832025E-01,  3.488239420589167E-01, -1.559197961012053E-02, -7.246172067286671E-03, -3.140741416112632E-03,  5.679819588617485E-03,  9.834302763271294E-01, -2.368172410467982E-06,
2457406.500000000, A.D. 2016-Jan-19 00:00:00.0000, -4.597709996584503E-01,  7.976758072963624E-01,  3.456294241318506E-01, -1.544916771905433E-02, -7.493522579995943E-03, -3.248110039395032E-03,  5.679821515203850E-03,  9.834306099052179E-01,  3.086349077733773E-06,
2457407.500000000, A.D. 2016-Jan-20 00:00:00.0000, -4.751469175451596E-01,  7.900596941415660E-01,  3.423280918744330E-01, -1.530194038601830E-02, -7.738270939015328E-03, -3.354369124321595E-03,  5.679855787593233E-03,  9.834365439854885E-01,  8.825230153304800E-06,
2457408.500000000, A.D. 2016-Jan-21 00:00:00.0000, -4.903734387503108E-01,  7.822001282208401E-01,  3.389210570779830E-01, -1.515038714070935E-02, -7.980431045677236E-03, -3.459514688995614E-03,  5.679923902485308E-03,  9.834483377134564E-01,  1.479577266301064E-05,
2457409.500000000, A.D. 2016-Jan-22 00:00:00.0000, -5.054462713617656E-01,  7.740996885948450E-01,  3.354094343548590E-01, -1.499457165143040E-02, -8.220021417014537E-03, -3.563544657715256E-03,  5.680027017200797E-03,  9.834661914729931E-01,  2.093393241614713E-05,
2457410.500000000, A.D. 2016-Jan-23 00:00:00.0000, -5.203611743879792E-01,  7.657609366701151E-01,  3.317943404866503E-01, -1.483453243095485E-02, -8.457057601481497E-03, -3.666456354618822E-03,  5.680165898587369E-03,  9.834902380396566E-01,  2.716946009963895E-05,
2457411.500000000, A.D. 2016-Jan-24 00:00:00.0000, -5.351139340713987E-01,  7.571864227308638E-01,  3.280768962140264E-01, -1.467028621168986E-02, -8.691545257340554E-03, -3.768244187179273E-03,  5.680340903513487E-03,  9.835205392033053E-01,  3.343158466418227E-05,
2457412.500000000, A.D. 2016-Jan-25 00:00:00.0000, -5.497003447892757E-01,  7.483786985880784E-01,  3.242582300907146E-01, -1.450183362025457E-02, -8.923475019371034E-03, -3.868897895156046E-03,  5.680551991724607E-03,  9.835570879940816E-01,  3.965436866006116E-05,
2457413.500000000, A.D. 2016-Jan-26 00:00:00.0000, -5.641161963540293E-01,  7.393403340946370E-01,  3.203394836778920E-01, -1.432916607776212E-02, -9.152819988941600E-03, -3.968401652635589E-03,  5.680798766273730E-03,  9.835998156827428E-01,  4.578075252805984E-05,
2457414.500000000, A.D. 2016-Jan-27 00:00:00.0000, -5.783572682327518E-01,  7.300739347678382E-01,  3.163218171734254E-01, -1.415227249974953E-02, -9.379535985446791E-03, -4.066734084490028E-03,  5.681080531804701E-03,  9.836486018721030E-01,  5.176462751541670E-05,
2457415.500000000, A.D. 2016-Jan-28 00:00:00.0000, -5.924193298302820E-01,  7.205821580059127E-01,  3.122064146362385E-01, -1.397114455798039E-02, -9.603563957384842E-03, -4.163869012088637E-03,  5.681396358773885E-03,  9.837032856166709E-01,  5.757085555115262E-05,
2457416.500000000, A.D. 2016-Jan-29 00:00:00.0000, -6.062981450114127E-01,  7.108677262405845E-01,  3.079944882380716E-01, -1.378577984328088E-02, -9.824833511006692E-03, -4.259776591204218E-03,  5.681745142845336E-03,  9.837636757066048E-01,  6.317368507654524E-05,
2457417.500000000, A.D. 2016-Jan-30 00:00:00.0000, -6.199894787066380E-01,  7.009334364587536E-01,  3.036872813317822E-01, -1.359618291360357E-02, -1.004326647881096E-02, -4.354424486147024E-03,  5.682125652231429E-03,  9.838295588644892E-01,  6.855428988788989E-05,
